alpha,beta,sigma_eta,long_run_log_variance,valid
-1.4321430745020527,0.8625602602941891,0.28987111840730395,-10.420152697957286,True
-0.85732087983379,0.9077759959971446,0.3996350601506396,-9.296070899364187,True
-0.5027873227400946,0.9830769962124661,0.22193951122660288,-29.710288377437294,False
-1.4253951287166804,0.9366965538216786,0.19346643101832617,-22.516864638007885,False
-1.0209979107923923,0.9279687892379375,0.3377370850302282,-14.174382187813125,True
-0.5130047603795742,0.9933896091939106,0.35711473409597333,-77.60581415352972,False
-0.8241238306129448,0.9021575847860943,0.4607464797507745,-8.422971047998185,True
-1.4075182075408224,0.9708672326041332,0.3294462928702698,-48.31392048736551,False
-1.3416955692602335,0.9562986332034247,0.3568834607280653,-30.701455528969312,False
-0.8137133363645361,0.915511954337309,0.08913621276314104,-9.631106152143644,True
-0.8585294193607996,0.9080925494870375,0.49671208405634826,-9.341238545614038,True
-0.4831168658232099,0.8846971511979458,0.3869624218373463,-4.1899820415764335,True
-0.8281278139114364,0.9217123714949935,0.26959499399253617,-10.578016344670317,True
-1.0489984922317095,0.9603296342169183,0.24409683702473733,-26.44287420911753,False
-1.0148264914561607,0.9947110463516238,0.24566801325565302,-191.87660904680547,False
-1.4900763054176245,0.94229257330898,0.36972762435393774,-25.82122251605266,False
-0.5200198520233726,0.9310218910014594,0.1954639376074186,-7.538911396286244,True
-0.2070556509443564,0.9296825263305819,0.30173217660574214,-2.9445831902008073,True
-0.7348192299125369,0.9749862836100941,0.3332639808716207,-29.37665153223963,False
-0.21487640625666304,0.9820805747658323,0.2133372925119067,-11.991255492221354,True
-1.154619793856286,0.9052811972268954,0.4260307512752682,-12.189974535701586,True
-1.3620444866030874,0.943476734768807,0.24573886109476556,-24.097059521101905,False
-0.7955397600135624,0.9280465840915187,0.2737351677847409,-11.056316784534909,True
-0.3973112890791781,0.9355747316883652,0.34785001994571996,-6.167010235135124,True
-1.4660337499454024,0.9479960891203281,0.26561163984637254,-28.190836518767814,False
-0.7727362895658048,0.9124111204722282,0.3367784660543988,-8.822310477448145,True
-0.909766844916995,0.9066487378748834,0.14708480760755688,-9.74562983088172,True
-0.6377283595667468,0.8794399242400114,0.12296908931257595,-5.28971432330831,True
-0.33910056848517756,0.898651620084805,0.23443300509343257,-3.3458903711033754,True
-1.160521106258705,0.9318715823027882,0.4778699671528293,-17.034317623763048,False
-0.3623757493541897,0.9444150557353272,0.3390783635385776,-6.519314791946264,True
-1.2429281849017286,0.9522302239435554,0.4375535440277446,-26.019133592610707,False
-0.13947434530834113,0.9125318881223428,0.3564829180923534,-1.5945736373436947,True
-1.3629435235134872,0.9132844775448976,0.44863348008347853,-15.717411196123063,False
-0.7347705220992765,0.8858308710674851,0.07884697194867472,-6.435807376034181,True
-0.6846515458512895,0.939911335862794,0.10120950506046365,-11.394021745731623,True
-0.5482070625726423,0.9750665273911102,0.07973879485316042,-21.9867914578888,False
-0.695956056818992,0.8858476158409488,0.47693625546386564,-6.096728175640207,True
-0.5614938111084552,0.9976192538855531,0.050450369625822354,-235.84783261901615,False
-1.4265829585127932,0.8982203774464131,0.3129649291145596,-14.016390734419346,True
-0.4706013402056428,0.997717595252001,0.2714383979461247,-206.18662865042663,False
-0.19683012745333217,0.8798684252439225,0.10864512586824829,-1.638454568276393,True
-1.489273813783524,0.9443926952824598,0.348556361903823,-26.781981636196146,False
-0.24407248336019927,0.9723740541954421,0.11302113886655625,-8.83490053469701,True
-0.18542901597679062,0.9607379860084376,0.327401681092694,-4.722860524084179,True
-0.8803521265859791,0.9067641807221305,0.23332697034536332,-9.442209371939738,True
-1.3405617578421742,0.9489749738769309,0.2675440607223775,-26.272632464877606,False
-1.0163486440700211,0.9140949524095948,0.4830429939639018,-11.831070147542041,True
-0.8941994140371657,0.9898561534858814,0.40668983924357643,-88.15190695093669,False
-1.413423744663615,0.9676142318033629,0.072618049950735,-43.64336013528264,False
-1.1917972401224235,0.8970291628571785,0.3450087266469728,-11.57412402571215,True
-1.4575816118372924,0.8618508538899432,0.4330701054642432,-10.550782635139178,True
-0.3601210191763424,0.8517056357037643,0.37334542642621826,-2.428420128339859,True
-0.7679162124473223,0.9889825333496176,0.40329518820971577,-69.69988989444046,False
-0.2694082531884421,0.9961438581942984,0.2844887911710315,-69.8647162793914,False
-0.35745270708239607,0.8875953716235326,0.360019411892326,-3.1800532793472684,True
-0.6739232683364541,0.9834695592504519,0.09722937740449067,-40.76862066456857,False
-0.6530569627385961,0.9471514655117313,0.054078518834322596,-12.357144224757304,True
-1.2474680554689903,0.891847105580531,0.23501404312794322,-11.534301159160004,True
-1.4195277846963934,0.9360208668795763,0.38389404074947686,-22.187355712127424,False
-1.2368995052917386,0.9332638906357466,0.4989244581529704,-18.53418662062838,False
-0.7252469400323074,0.964895505927141,0.4276930177159114,-20.659660798046698,False
-0.45867724720844727,0.9316916685896834,0.4282686698359068,-6.714806784742711,True
-0.15359202712783038,0.9393859458095049,0.17000130302233507,-2.533934236524226,True
-1.473056742541843,0.8730122618521092,0.17244177869324256,-11.599991967935606,True
-1.083168908232154,0.8779302820199224,0.3488918211445947,-8.873362912241124,True
-1.342168636145563,0.8842358228111662,0.16994944776617868,-11.593989338828244,True
-0.39286122165931014,0.915580651502869,0.30384232943221673,-4.653686964578527,True
-0.44998626848148815,0.9597804219482325,0.3149046357212185,-11.188239416691578,True
-0.3619462309293293,0.8631906933601018,0.38686158641348334,-2.645625797095982,True
-1.2187806319137657,0.8764425325940397,0.22233232296789823,-9.864079100208013,True
-1.1608977728433896,0.9275181296278465,0.4023576675570386,-16.016388193114153,False
-0.8796861310701323,0.9642330350665211,0.2843433545887827,-24.59493369667276,False
-0.8218197393435653,0.8724219610648554,0.2060413810560799,-6.4417022412559914,True
-0.809031717186903,0.9440881191908388,0.0545591463627678,-14.469763947814513,False
-0.28492721032774737,0.857733116206505,0.1222175020499452,-2.002765525822078,True
-1.2567490389285674,0.8651312387112602,0.12571327723564066,-9.318310829874088,True
-0.5512426864284847,0.8953493704319685,0.4791497404963447,-5.267456953712177,True
-0.4063593101345999,0.8630219125164789,0.24488850871294787,-2.966600845434392,True
-0.6216203517004123,0.9751737594944571,0.35373906902164404,-25.038843539827283,False
-0.25050919529093996,0.9113607362471811,0.38703273015544726,-2.8261651178592193,True
-0.16627843863462655,0.9083963927175076,0.32461308965004393,-1.815195313453625,True
-0.7189697593916803,0.9215124116868475,0.0681754272621269,-9.160298779000698,True
-1.1042944332039775,0.9777856435922243,0.3608218149731949,-49.71084522698309,False
-0.6612275431385446,0.9793883371778079,0.2747778569864925,-32.08026197802039,False
-0.6669550427958431,0.8764076554564425,0.2083985903329324,-5.396410637398248,True
-0.3916503358205561,0.9902615881813496,0.28425005093853467,-40.21706445711103,False
-1.0418041149765522,0.9470023539962702,0.35681489630530727,-19.6575545054064,False
-0.800412158524264,0.9506697928045641,0.2839292254871948,-16.22559895913673,False
-0.6114479949078131,0.8596909804659435,0.3368700881152258,-4.357866635647036,True
-0.7098954056031638,0.9143512829898283,0.284582858849306,-8.288453468822608,True
-0.27994035551076046,0.98398787816164,0.27002781771940504,-17.48302681785195,False
-0.9759818125010051,0.8566678245189023,0.11211195367805285,-6.809230441281591,True
-1.2737356723239839,0.9446370417994621,0.1703617504230941,-23.00700167989953,False
-0.6595038856012504,0.8751579457147287,0.2940222982852649,-5.2827061311747245,True
-0.8786414417626587,0.9285181010182697,0.13201412710386382,-12.291803299562961,True
-0.9476351219044181,0.8893039722786157,0.2150140358143302,-8.56069672427237,True
-0.9297845299783594,0.9066926224121935,0.2222112895884955,-9.964748276237748,True
-0.42747356282247195,0.9907301250701459,0.16094731912466892,-46.11427511775505,False
-1.239666919710808,0.9363346986674924,0.22510276965635956,-19.471625732773095,False
-0.5330858643112737,0.8850671755741991,0.4004921959418966,-4.638238614377975,True
-0.5123428500577605,0.9733911983627156,0.1951154118225411,-19.254638259990735,False
-0.8667536187055127,0.9254928262443742,0.1000697107512453,-11.633156580980463,True
-1.058647977186757,0.9086697509652388,0.1912784698052593,-11.591427685517703,True
-0.3482570312004838,0.8785026495280583,0.40501310715653155,-2.8663755205172934,True
-1.110126722724926,0.9874461038688107,0.4616822316816653,-88.42885994308115,False
-1.1431686570735176,0.9736119954975921,0.14727489805018268,-43.321527285975925,False
-1.2410913617126433,0.8576124317122311,0.07374780895328846,-8.716290169408373,True
-0.2361408146817261,0.8696831641731527,0.4420682587649984,-1.8120514758007764,True
-0.16276088933679644,0.9003319186661289,0.25529327851403844,-1.6330292221797191,True
-1.0800033286371276,0.9178842781344638,0.3154245339943983,-13.15221134395706,True
-0.69328206601102,0.9392341988577217,0.39052039010105455,-11.409082954205699,True
-1.1190982397108669,0.9626653337626623,0.15881364397272393,-29.974775523550203,False
-1.4902657151635776,0.852535206506082,0.39217514198957254,-10.10590853487373,True
-0.5044788804023546,0.8762048183604965,0.30072356116416665,-4.0751091740502225,True
-0.9598813146323636,0.9381954663648442,0.46974343119166434,-15.53092076220055,True
-0.9439511654529976,0.968322101927621,0.09479678183081444,-29.798415390321,False
-1.2885696663824004,0.972090821465902,0.1423128591088051,-46.170103674247926,False
-1.370865241919437,0.8921179081068842,0.39248687981544267,-12.707069522508162,True
-1.3745181963805095,0.9823780317337074,0.3409500839950296,-78.00026510146978,False
-1.1426731887784183,0.8642154122520832,0.20612696629537913,-8.415337909334626,True
-0.1802074893691401,0.9431341896057476,0.2696727373232637,-3.168995361531929,True
-0.6018807932352823,0.8549084449332393,0.3217854753504448,-4.148282737464216,True
-1.0971239615120785,0.9863923055305127,0.31498441812183503,-80.62526418212681,False
-0.4720066992898857,0.9858449093277939,0.22594825241224253,-33.345367417298384,False
-1.334918444687553,0.973216836518397,0.12904548683907502,-49.84170169459217,False
-0.6738085428531223,0.8503756165035214,0.4441245746411744,-4.503333795650898,True
-0.8711911831523482,0.9434009106261786,0.33257782411509623,-15.392318017669334,True
-0.44802613215774856,0.957044941491283,0.3270848774460297,-10.430113418814917,True
-1.106223648081972,0.9778164514895058,0.3983313093110571,-49.866848288886665,False
-1.021072633605301,0.9937351502297702,0.46870398275882824,-162.98437649014042,False
-0.5699700633380035,0.8636846848273618,0.20113942381085143,-4.181262117291502,True
-1.168716767938836,0.9515738164966594,0.06446879220715158,-24.13398462131987,False
-0.9509450952772076,0.9140767784979069,0.45844593829409375,-11.06738177006134,True
-1.267295482137814,0.9431739383392248,0.41580876269636285,-22.30130762365639,False
-1.3841466128675868,0.9194575945956405,0.3585887624129602,-17.185315063767227,False
-0.22202254215280326,0.9771784546177438,0.18271856631407962,-9.728637497328556,True
-0.6138946047287247,0.9853437336134352,0.15158456062523112,-41.88615221209906,False
-0.8832756843113266,0.9757520165862223,0.21228768048325664,-36.426768743558746,False
-0.5679207738265999,0.8599164991649051,0.07284726064546736,-4.054158915511052,True
-0.4251593508890519,0.9784816121535787,0.42271810890530565,-19.75795556448987,False
-1.0719816027474922,0.9617413025413206,0.29293514738666077,-28.019291663164086,False
-0.1553192451038865,0.9146436506353088,0.1868875345884385,-1.8196566073869187,True
-1.3807934979216927,0.9799103242749453,0.1311361655745495,-68.73149755223001,False
-1.2092577577857053,0.8899732643385097,0.20711884223391908,-10.990581066642957,True
-0.7475673779789614,0.9143312583771404,0.43432211102040896,-8.726256086146156,True
-0.5371589810597783,0.9848031448004191,0.338086163538628,-35.34671969991473,False
-0.9922110232064312,0.9321142599623029,0.10371826844368104,-14.615897575182274,False
-0.6841358672269845,0.8502354781489978,0.36819485582998707,-4.5680769969513735,True
-1.2841983186337063,0.8845852427579651,0.24380283111049794,-11.126812110695946,True
-0.9817266605827016,0.8767003502768278,0.43827925792373845,-7.962120434136171,True
-1.1820138709851835,0.9909457153541352,0.44524797964873325,-130.54746092227472,False
-1.3660458920406435,0.9908757698549513,0.44480536747539107,-149.7162906157001,False
-0.41581376141105175,0.9260111260667474,0.40336607285715903,-5.619949856057667,True
-0.34420331573055307,0.8826643319945972,0.4500892804704568,-2.9334926163688255,True
-0.9924555276614471,0.9631096826495598,0.40824360963582745,-26.90287313696973,False
-1.2950991590749001,0.8996897974807265,0.059362924276983836,-12.910941524876907,True
-0.8205249910872537,0.850416658139655,0.30774999580609363,-5.4854035274416955,True
-1.4658243656439027,0.9537479027494453,0.2511515012972059,-31.692062690764228,False
-1.1885531236833553,0.8513638360118813,0.4657370273331899,-7.996392612623954,True
-0.6299445197441949,0.9937708700908325,0.35260270347429556,-101.12881396438692,False
-0.8602964408884166,0.8941009439860715,0.10723801465288019,-8.12374041157898,True
-0.33138170505731024,0.8810525660241048,0.31292864461403663,-2.7859508522433942,True
-0.7662112051701094,0.855510425524661,0.27117374452740806,-5.3028822871984,True
-1.4831588820143424,0.9251663482661299,0.23895432489268847,-19.819410755055486,False
-0.14676381011361017,0.9782486983780065,0.3930800545540969,-6.747357591014804,True
-0.4251257763010654,0.9973317234245339,0.14679159645416595,-159.32597850236172,False
-1.4555381474964253,0.9385346257652369,0.24020112058963872,-23.6806196271919,False
-1.4480521976606615,0.9580760794526556,0.15378474551209947,-34.539999569586676,False
-1.2541458938289614,0.9667535639656171,0.42226980555229,-37.72271688104986,False
-0.7253944779724041,0.8935097385077417,0.06132774797415973,-6.81183863958433,True
-1.4618281578812682,0.935904504237317,0.12940457358628,-22.8070341057001,False
-1.2664582510862226,0.8795577679357786,0.3825056467761093,-10.51506792410597,True
-1.1596920680350855,0.8729548571824919,0.33708527488896106,-9.128188943837907,True
-0.4102843741689257,0.9144137606303352,0.1939084010388215,-4.7938123837504065,True
-1.1662403282153815,0.9663083024939888,0.36305698654826873,-34.61506586325321,False
-0.776651312641351,0.893076606339462,0.3654219748909771,-7.263623853046369,True
-0.519884124105033,0.9224638631644169,0.2634891566605127,-6.705055801367268,True
-1.3235791628407705,0.9861534412644448,0.2146563541281814,-95.58903321170227,False
-1.1920774889581975,0.8517910666168665,0.38173574529922355,-8.043222913402728,True
-0.6557966065580453,0.9122644590965605,0.10136092195288243,-7.474697252733711,True
-0.8176338899506944,0.9197399203034331,0.07703933569296646,-10.187304735328695,True
-0.6586269956284043,0.9765872312076079,0.1965407960507351,-28.131102368482953,False
-0.6448643421279637,0.9445120984754133,0.18941618273465094,-11.621710758735832,True
-0.4630834615540058,0.8719268870682012,0.15868398070175577,-3.6157742320248434,True
-0.5558087739176419,0.98127981049536,0.2736048274069665,-29.69033907375122,False
-1.4820985546050232,0.991999647904337,0.10164143448217902,-185.25416592708174,False
-0.929832811108565,0.9036074020377203,0.18557657089847746,-9.646309268191178,True
-0.19132065357801809,0.8694798304621552,0.4412233479286527,-1.4658320951885058,True
-0.5292927037280999,0.9329921584302233,0.16016843985997506,-7.898966618361169,True
-0.3223757272670724,0.9047736004058119,0.31028902045119133,-3.3853608730445774,True
-0.47837326153667536,0.9703770578766484,0.3955749962329798,-16.14874240190938,True
-0.8164451387380305,0.9235687267833399,0.45646935348444106,-10.68208214226197,True
-0.12181794827596115,0.9424065634755684,0.4224573973538099,-2.1151359534568663,True
-0.9069999651433004,0.8514552751924764,0.15708354734399022,-6.105904913947925,True
-1.2331700035459332,0.9951406912346297,0.2478140934031799,-253.7747780783288,False
-0.7361762905819845,0.9077487515889904,0.0919162168151704,-7.980122797927647,True
-1.4794657173141712,0.8859288130252375,0.22142923325042946,-12.969670576334876,True
-1.4054865518060236,0.9679075165596099,0.1658693729992312,-43.794882824092866,False
-0.8931144911772572,0.869769860156732,0.31773832076984604,-6.857970760471581,True
-0.6108431386303312,0.8775636027920362,0.11341031293371684,-4.989064955846309,True
-0.5009910897345998,0.9298919583489085,0.3466920693714218,-7.145986079997712,True
-1.4779735600372323,0.9860031171628987,0.23801823079586681,-105.59305076981788,False
-0.6304707722392694,0.8752586500730715,0.26783493680285714,-5.054224381959863,True
-1.1743655652562577,0.894793373659734,0.19353883821774098,-11.162467670601368,True
-0.8603393512387808,0.8672779989665105,0.17751514528155649,-6.4822662749161895,True
-1.2949721977246822,0.9932254349929727,0.19346250500023654,-191.1520808172027,False
-0.556435636243043,0.9221558374803623,0.36457840589021195,-7.148071457544059,True
-1.1236009402728087,0.9903991492119271,0.2400077360553874,-117.03139284995969,False
-0.6143590785159987,0.9746589330950451,0.32888311133375736,-24.243615346592808,False
-1.0736662888807036,0.9283510347498665,0.2838489064241568,-14.985091342665308,False
-1.1324994406781492,0.9177595430090574,0.462180346777882,-13.770587884778834,True
-1.2327474687328113,0.912266964972373,0.1115248023374647,-14.05112074767072,True
-0.23673464480058715,0.9677276947552874,0.4488447818291195,-7.335535624291146,True
-0.135619706183586,0.9248614893164232,0.406951974383933,-1.8049293890679776,True
-0.325805366798783,0.916661517355258,0.4509663265176686,-3.9094228315583432,True
-0.1095168790502754,0.8678629555768586,0.36287134154757417,-0.8288128399449464,True
-1.2373511109762543,0.9061092671367744,0.39798395773613315,-13.17862874474261,True
-0.27917063004337317,0.9736291131507798,0.25415725188737004,-10.586319361937903,True
-1.3760119935884607,0.9872528677133818,0.07080096825102204,-107.94678855204056,False
-0.513622430002121,0.9749016169528653,0.10621862801659926,-20.464363343149977,False
-1.286167756305959,0.9447634213860849,0.14322545138324932,-23.284710758351544,False
-0.7531353819087072,0.8502252142715928,0.17176109363770492,-5.028452407699643,True
-1.3564886122259705,0.9293535583322929,0.24548851372685632,-19.20108897496008,False
-0.22885618619842463,0.9411595404625237,0.31059157539138543,-3.8894357385612017,True
-0.18875644522403712,0.8501483955785825,0.1773872778677028,-1.259622450842836,True
-0.4649908921845327,0.9669208959711688,0.08135757792039769,-14.056937327542322,True
-1.3300197744458815,0.8642770873344044,0.3061646775303338,-9.799522780084196,True
-1.0400857487270998,0.8858172729739486,0.1453056035634261,-9.108958734973976,True
-0.39598836516328917,0.9197430249204983,0.29691929673695344,-4.934005608497297,True
-0.8687578121967996,0.9358445704577605,0.2845728355022282,-13.541454221342484,True
-1.0328017461904286,0.9649828367506866,0.24799860516623046,-29.494158017231175,False
-0.7270438229676772,0.9981269940510271,0.47513145953930613,-388.1695214937105,False
-0.9264616029678598,0.8899024419908513,0.47994370139449855,-8.414915096399092,True
-1.0783232996306873,0.931857511519884,0.07920639428518005,-15.824536551014617,False
-1.0446447232835847,0.8856284284980558,0.4373141419294777,-9.133779570964684,True
-0.9022141027403014,0.9494557717516533,0.10662507665686786,-17.849992650146216,False
-0.9406929752429642,0.8736968027867128,0.10241368110788485,-7.447895191872487,True
-0.7464672512490779,0.9543978721782107,0.34407364252944084,-16.369132031869924,False
-0.6838462633109137,0.9929344951740767,0.2313921075016689,-96.7866104629761,False
-1.2886207399112044,0.9355815036445305,0.347414684445475,-20.00389349047253,False
-1.3572824931435734,0.9596983126732763,0.2659932256538175,-33.67805625953462,False
-1.4414231260190893,0.9359977996644874,0.05357222720030594,-22.521462050724107,False
-0.2741105303027791,0.8513714784216423,0.1475675484869598,-1.844266008918528,True
-0.6194174660299618,0.9795211112121632,0.40209522383365437,-30.246634592686426,False
-1.421265049289558,0.8845038576831898,0.4577477163114556,-12.305736111869225,True
-0.37697698121510514,0.9758857180556186,0.13211867139183142,-15.632934129433652,False
-1.4709436672037264,0.850782378262277,0.1860509237884257,-9.857707488390187,True
-0.8561895262396075,0.8987208306893597,0.13738172873944748,-8.453757392238574,True
-0.6802446379173638,0.867724429298726,0.25976476889081207,-5.142632417391731,True
-1.4973164703222073,0.9449535718579077,0.475742139123258,-27.20097417505745,False
-0.9197452316957369,0.9313754178122647,0.38280103367824614,-13.402562206930504,True
-1.1049716487535712,0.998588730621766,0.1300527121528649,-782.9629593014267,False
-0.4057538890287258,0.9810537640100029,0.12980344535604116,-21.416068565964668,False
-1.1307746314782605,0.9137488237855259,0.1524473372714064,-13.110251721860015,True
-0.7500029842304632,0.913653415117032,0.18838768096120512,-8.685960020850837,True
-1.3203205095247217,0.9164895865812942,0.3100167957435145,-15.810249949367133,False
-1.1910673416607134,0.8979036111824691,0.3868043020622965,-11.666106465228825,True
-1.3678062927121843,0.9904804319139064,0.23420622127869295,-143.68365038644066,False
-1.0402305270388728,0.9315333507685479,0.25849242644858855,-15.193244283393582,False
-0.14651878245404681,0.9710589032455874,0.48744244543776516,-5.062654801833224,True
-1.2669198246705515,0.8951054090068753,0.25069814570181376,-12.078028167854638,True
-0.5733418109451447,0.903333834759199,0.405405622570706,-5.931152948054962,True
-0.15883314967947415,0.9563180503107465,0.08989060072190255,-3.6361277555005667,True
-0.14056278233169706,0.8844056731206981,0.2940855399071408,-1.216000699398215,True
-0.48796535005290065,0.8563066430517869,0.2293730325733206,-3.3958796733293863,True
-0.23067961074844456,0.8590892528306873,0.47521311084649287,-1.6370618663406074,True
-1.3998392323844038,0.8525344823434552,0.22219535530831586,-9.492654653304818,True
-0.34608771678961303,0.9590346060587372,0.08484035645848195,-8.448294609001994,True
-0.970786228753814,0.9466608774459072,0.11002105572681783,-18.200266188655633,False
-1.2745371596647075,0.8976596153426862,0.33767631947162596,-12.453902376197709,True
-1.4671831609312889,0.8666194600934239,0.42664012379873334,-10.999979172066258,True
-0.7403993015475246,0.9964775579896815,0.39857828692513253,-210.1948873476504,False
-1.2792172378004811,0.8968210615271822,0.16684995054517773,-12.39804612001787,True
-0.8832078566453343,0.9457336628558599,0.14931652568705875,-16.275427882655737,False
-1.1830538106455861,0.9674203778162851,0.2641741233869634,-36.31269276157971,False
-1.2176598444964464,0.9802669029011052,0.3186094890203434,-61.70647407216394,False
-0.5409799255115599,0.960304831362053,0.4714993543532014,-13.628356902719013,True
-0.8047599237709411,0.9725021359925534,0.11228063401039873,-29.266270411149296,False
-1.329997921916724,0.9906922440711989,0.45299771727330446,-142.89136200932177,False
-0.12925416408483792,0.952719853248533,0.3273719760732424,-2.7337936314850277,True
-0.42473051021878616,0.9119451553807636,0.15771759534328728,-4.82347691436389,True
-1.0408529300183917,0.8610732670668781,0.4644241263129053,-7.492099670402884,True
-0.46943445359881264,0.9922127071424829,0.3093476270610684,-60.28211115056051,False
-1.3450104327771109,0.9852819957713363,0.10714623235927334,-91.38538159662112,False
-0.8367820331853396,0.9124118310162708,0.25429379425153753,-9.55359659751289,True
-0.5969399940732403,0.9119881619655029,0.4240457254123254,-6.7824966209575575,True
-1.1210805546931186,0.9513807289912415,0.3830536541561284,-23.058357960389035,False
-1.3095811627113247,0.9254813590214999,0.4763656825951086,-17.573873402886676,False
-0.9853198116942586,0.9563611880098586,0.4525642959726819,-22.578978820891262,False
-0.2205450889963776,0.9958305284532265,0.34912027424003145,-52.89521382321082,False
-0.5582698169461217,0.9410199060218745,0.08143265207561759,-9.465393818347799,True
-1.2186017201853538,0.9448770058002599,0.06642788535992383,-22.106958046758272,False
-1.2062908256485987,0.9293090088992881,0.40872537195503295,-17.06427943456081,False
-1.450054432056736,0.9673430086705695,0.09373989307760824,-44.40257271189426,False
-0.3944023429480661,0.9526553144603032,0.1759125134640695,-8.330445929720533,True
-1.1001536618961,0.9764371289688047,0.37583384502810996,-46.69013637767611,False
-0.5231057894189388,0.9532011199238963,0.21460532575720215,-11.177741616215425,True
-0.5329293435148063,0.8930017450848061,0.11668758891059218,-4.9807293019610706,True
-0.5163639493974439,0.9129821586620607,0.4265464349504749,-5.934000906688913,True
-0.6617959191468098,0.8837284754538701,0.18129543743946458,-5.691814240246305,True
-0.4170118684894484,0.864315483775563,0.3939475656019303,-3.0733931924823703,True
-0.13807061072292748,0.9409215289046924,0.36698250732124993,-2.3370714942874327,True
-0.474365460966341,0.9970757498403194,0.397932483472539,-162.21781142628348,False
-0.2966227943848416,0.9557520597786029,0.3821955904785853,-6.703652032177598,True
-0.1195694120290105,0.9662903026923233,0.4039855847844568,-3.547033096668625,True
-1.0972565394130191,0.9769747459690681,0.3826029437667634,-47.654481376795005,False
-0.5501414054777125,0.9035792123062221,0.4791037591819699,-5.705630690602763,True
-0.25142611416270255,0.9027440809153384,0.12370702544341308,-2.5852011530921355,True
-0.6034113401366896,0.8631803320348641,0.29872407840539067,-4.410267537635376,True
-1.0117197008997085,0.8507037711393535,0.43272001840464125,-6.776592474040656,True
-1.446153144013763,0.9872771882592902,0.10101779711300465,-113.66615913889848,False
-0.9827876318455915,0.9589757771599052,0.10023525205620723,-23.956276653340282,False
-0.7281501351960079,0.9191293692817425,0.3539400352557341,-9.003888416955544,True
-0.9806036177820631,0.9898230151016931,0.3165753094517607,-96.35502337683573,False
-1.1976337725983612,0.9469470824557671,0.4345248488972173,-22.574324429939843,False
-0.8521755159820822,0.9739801500625808,0.19104235270806502,-32.75097735120161,False
-1.2877780451292071,0.943223425603971,0.4613925079641149,-22.68150304642675,False
-1.357390033335279,0.8996304562529591,0.32642465093782336,-13.523923519631403,True
-0.16798460024822792,0.9201870834635331,0.37010834496782774,-2.1047295041708556,True
-0.7092162169679049,0.9175292519208703,0.1660004651741745,-8.599609358307513,True
-0.19135566778501145,0.8842311890916882,0.1310054150828307,-1.6529120950941092,True
-1.14139140497756,0.9121604140951493,0.49585387307017686,-12.994043553597049,True
-0.7228430307499579,0.8737481880566549,0.2321371276714847,-5.725407181279349,True
-1.0581805998135976,0.9798503371544761,0.053166763741720725,-52.51604495450232,False
-1.071579952080878,0.8628460633828365,0.24977711841557831,-7.812972624125032,True
-0.5338257294078639,0.9724432682573289,0.440476020390301,-19.3718810486239,False
-1.018897592942883,0.9232217974329692,0.408083693211998,-13.270662230642081,True
-0.10215387981171298,0.9211211893362798,0.2506707397068543,-1.2950737841017936,True
-1.449619519825136,0.9677332650937327,0.17608938504804744,-44.926129775330025,False
-1.1496520650893767,0.9603223270470591,0.1374976359177174,-28.974785553903434,False
-0.9832700781094299,0.9848122820766094,0.3636834824551015,-64.74113379437325,False
-0.7258541345243592,0.9104806719736714,0.41019265319813986,-8.108351017903955,True
-0.7913642375894615,0.8704135838930682,0.347013105186211,-6.106845619809762,True
-0.6842889157022002,0.8675309144246353,0.4897096872635429,-5.165649877705937,True
-0.4864790899410345,0.912121191662167,0.4891451697634666,-5.535795251920805,True
-0.7150364563143041,0.936063716745181,0.10600117643765025,-11.183578711707645,True
-1.4502596860101742,0.8584711185352544,0.4817855652924811,-10.247093533141708,True
-0.5787476473526059,0.9947808129473371,0.1836847643482864,-110.88846625209999,False
-0.46095914339695576,0.8694247453434742,0.20724199085621753,-3.5302182225069734,True
-1.3745176055503716,0.9282676205699436,0.371261132116722,-19.161745594827412,False
-0.2074977016464261,0.905454132744235,0.2979096462424379,-2.1946776487342854,True
-0.18623436732912202,0.9142552018817108,0.45248627591158297,-2.1719611150311713,True
-1.2151528570623653,0.9094786074056205,0.23589475789868142,-13.423930214014563,True
-0.6948171535025116,0.9743960049451517,0.21189509736317513,-27.137060135111295,False
-0.8881010508301135,0.9920614675569642,0.47387041470216346,-111.87219516992928,False
-0.252632294890174,0.9671744466738595,0.06651942362412659,-7.6962082673863605,True
-1.4609568581868029,0.9210346712823378,0.2957785208086248,-18.50124455772741,False
-1.4871618184032673,0.9974559741774608,0.471230110481573,-584.57025287539,False
-1.0346465515725267,0.8623402486414904,0.08258222391561403,-7.515969928479525,True
-1.4018195707711238,0.92367456842896,0.19743602306730612,-18.366349746301513,False
-1.2172692560337373,0.8808079733715972,0.41634311112665945,-10.21267353586275,True
-1.3222599497300958,0.8918214876566246,0.050386420141374524,-12.222944474712662,True
-1.476614708982325,0.9331108023747178,0.32733145949879844,-22.07553329095708,False
-0.19392498579057782,0.9214656493851895,0.3711561630910006,-2.4693014492693366,True
-0.19366806902981115,0.9752485266142872,0.3040740626342035,-7.824506687412043,True
-1.330978445745449,0.8748960476536662,0.27328818691740037,-10.638979990502706,True
-1.1623884841395369,0.9594456037913326,0.19992164698656323,-28.662453218600938,False
-0.2734811047587038,0.9779869387345324,0.4338532766878284,-12.423583501660413,True
